#chrom	m_start	m_stop	pos_id	domain	m_dir	chrom	f_type.x	domain	MEP-1.x	MEP-2.x	LSP-1.x	LSP-2.x	MEP-1.y	MEP-2.y	LSP-1.y	LSP-2.y	MEP_wt_mean	LSP_wt_mean	methyl_status	dna	feature	m_start	m_stop	site_start	site_stop	f_type.y	f_dir	f_start	f_stop	locus_tag	id2	locus_tag1	id21
ST4-74.fa	2920344	2920345	ST4-74.fa_2920344_-	NSL	-	ST4-74.fa	CDS	NSL	75	69.23	57.14	54.55	8	13	63	11	71.4280952380952	56.755	Constitutive	chromosome	intragenic	2920344	2920345	2920343	2920349	CDS	+	2920208	2921888	SL1344_2743	STM2759	SL1344_2743	STM2759
ST4-74.fa	2920347	2920348	ST4-74.fa_2920347_+	NSL	+	ST4-74.fa	CDS	NSL	62.5	100	56.25	88.89	8	10	48	9	83.3333333333333	61.4036842105263	Constitutive	chromosome	intragenic	2920347	2920348	2920343	2920349	CDS	+	2920208	2921888	SL1344_2743	STM2759	SL1344_2743	STM2759
ST4-74.fa	2922950	2922951	ST4-74.fa_2922950_-	NSL	-	ST4-74.fa	intergenic	NSL	28.57	25	18	42.86	7	8	50	7	26.666	21.0529824561404	UM	chromosome	intergenic	2922950	2922951	2922949	2922955	intergenic	++	2921888	2923004	SL1344_2743	STM2759	SL1344_2744	STM2760
ST4-74.fa	2922953	2922954	ST4-74.fa_2922953_+	NSL	+	ST4-74.fa	intergenic	NSL	22.22	42.86	30.77	50	9	14	52	12	34.7834782608696	34.375625	UM	chromosome	intergenic	2922953	2922954	2922949	2922955	intergenic	++	2921888	2923004	SL1344_2743	STM2759	SL1344_2744	STM2760
ST4-74.fa	2925935	2925936	ST4-74.fa_2925935_-	NSL	-	ST4-74.fa	intergenic	NSL	0	8.33	3.57	0	10	12	56	11	4.54363636363636	2.98388059701493	UM	chromosome	intergenic	2925935	2925936	2925934	2925940	intergenic	+-	2925920	2926179	SL1344_2745	STM2761	SL1344_2746	STM2762
ST4-74.fa	2925938	2925939	ST4-74.fa_2925938_+	NSL	+	ST4-74.fa	intergenic	NSL	0	0	3.85	0	10	11	52	17	0	2.90144927536232	UM	chromosome	intergenic	2925938	2925939	2925934	2925940	intergenic	+-	2925920	2926179	SL1344_2745	STM2761	SL1344_2746	STM2762
ST4-74.fa	2928727	2928728	ST4-74.fa_2928727_-	NSL	-	ST4-74.fa	CDS	NSL	27.27	50	40	25	11	12	55	8	39.1291304347826	38.0952380952381	Constitutive	chromosome	intragenic	2928727	2928728	2928726	2928732	CDS	+	2927999	2928911	SL1344_2747	STM2763	SL1344_2747	STM2763
ST4-74.fa	2928730	2928731	ST4-74.fa_2928730_+	NSL	+	ST4-74.fa	CDS	NSL	12.5	16.67	26.79	21.43	8	12	56	14	15.002	25.718	UM	chromosome	intragenic	2928730	2928731	2928726	2928732	CDS	+	2927999	2928911	SL1344_2747	STM2763	SL1344_2747	STM2763
ST4-74.fa	2929271	2929272	ST4-74.fa_2929271_-	NSL	-	ST4-74.fa	CDS	NSL	100	69.23	80.77	71.43	11	13	52	7	83.3329166666667	79.6618644067797	Constitutive	chromosome	intragenic	2929271	2929272	2929270	2929276	CDS	-	2928906	2929495	SL1344_2747A	STM2764	SL1344_2747A	STM2764
ST4-74.fa	2929274	2929275	ST4-74.fa_2929274_+	NSL	+	ST4-74.fa	CDS	NSL	100	86.67	76.36	75	8	15	55	12	91.3065217391304	76.1164179104478	Constitutive	chromosome	intragenic	2929274	2929275	2929270	2929276	CDS	-	2928906	2929495	SL1344_2747A	STM2764	SL1344_2747A	STM2764
ST4-74.fa	2930285	2930286	ST4-74.fa_2930285_-	NSL	-	ST4-74.fa	intergenic	NSL	0	27.27	3.45	0	10	11	58	9	14.2842857142857	2.9865671641791	UM	chromosome	intergenic	2930285	2930286	2930284	2930290	intergenic	--	2929908	2930360	SL1344_2750	STM2765	SL1344_2751	STM2766
ST4-74.fa	2930288	2930289	ST4-74.fa_2930288_+	NSL	+	ST4-74.fa	intergenic	NSL	0	0	1.67	6.25	8	16	60	16	0	2.63421052631579	UM	chromosome	intergenic	2930288	2930289	2930284	2930290	intergenic	--	2929908	2930360	SL1344_2750	STM2765	SL1344_2751	STM2766
ST4-74.fa	2930930	2930931	ST4-74.fa_2930930_-	NSL	-	ST4-74.fa	CDS	NSL	0	0	6.67	0	9	13	60	9	0	5.8	UM	chromosome	intragenic	2930930	2930931	2930929	2930935	CDS	-	2930360	2930999	SL1344_2751	STM2766	SL1344_2751	STM2766
ST4-74.fa	2930933	2930934	ST4-74.fa_2930933_+	NSL	+	ST4-74.fa	CDS	NSL	0	0	9.26	0	7	15	54	11	0	7.69292307692308	UM	chromosome	intragenic	2930933	2930934	2930929	2930935	CDS	-	2930360	2930999	SL1344_2751	STM2766	SL1344_2751	STM2766
ST4-74.fa	2932945	2932946	ST4-74.fa_2932945_-	NSL	-	ST4-74.fa	CDS	NSL	27.27	31.58	19.64	12.5	11	19	56	8	29.9996666666667	18.7475	UM	chromosome	intragenic	2932945	2932946	2932944	2932950	CDS	-	2930995	2932978	SL1344_2752	STM2767	SL1344_2752	STM2767
ST4-74.fa	2932948	2932949	ST4-74.fa_2932948_+	NSL	+	ST4-74.fa	CDS	NSL	28.57	44.44	24.49	10	7	18	49	10	39.9964	22.0340677966102	MEP-specific	chromosome	intragenic	2932948	2932949	2932944	2932950	CDS	-	2930995	2932978	SL1344_2752	STM2767	SL1344_2752	STM2767
ST4-74.fa	2965608	2965609	ST4-74.fa_2965608_-	NSL	-	ST4-74.fa	CDS	NSL	66.67	75	68.85	66.67	6	8	61	15	71.43	68.4197368421053	Constitutive	chromosome	intragenic	2965608	2965609	2965607	2965613	CDS	+	2965585	2966986	SL1344_2777	gabP	SL1344_2777	gabP
ST4-74.fa	2965611	2965612	ST4-74.fa_2965611_+	NSL	+	ST4-74.fa	CDS	NSL	50	54.55	57.14	33.33	10	11	56	6	52.3833333333333	54.8358064516129	Constitutive	chromosome	intragenic	2965611	2965612	2965607	2965613	CDS	+	2965585	2966986	SL1344_2777	gabP	SL1344_2777	gabP
ST4-74.fa	2970663	2970664	ST4-74.fa_2970663_-	NSL	-	ST4-74.fa	intergenic	NSL	0	0	1.72	5.88	6	8	58	17	0	2.66293333333333	UM	chromosome	intergenic	2970663	2970664	2970662	2970668	intergenic	-+	2970202	2970900	SL1344_2783	stpA	SL1344_2784	STM2800
ST4-74.fa	2970666	2970667	ST4-74.fa_2970666_+	NSL	+	ST4-74.fa	intergenic	NSL	0	0	0	0	14	15	60	8	0	0	UM	chromosome	intergenic	2970666	2970667	2970662	2970668	intergenic	-+	2970202	2970900	SL1344_2783	stpA	SL1344_2784	STM2800
ST4-74.fa	2970673	2970674	ST4-74.fa_2970673_-	NSL	-	ST4-74.fa	intergenic	NSL	0	0	1.69	6.67	4	9	59	15	0	2.69945945945946	UM	chromosome	intergenic	2970673	2970674	2970672	2970678	intergenic	-+	2970202	2970900	SL1344_2783	stpA	SL1344_2784	STM2800
ST4-74.fa	2970676	2970677	ST4-74.fa_2970676_+	NSL	+	ST4-74.fa	intergenic	NSL	0	0	1.67	12.5	13	15	60	8	0	2.94411764705882	UM	chromosome	intergenic	2970676	2970677	2970672	2970678	intergenic	-+	2970202	2970900	SL1344_2783	stpA	SL1344_2784	STM2800
ST4-74.fa	2981627	2981628	ST4-74.fa_2981627_-	NSL	-	ST4-74.fa	CDS	NSL	75	100	81.82	75	4	7	55	12	90.9090909090909	80.5985074626866	Constitutive	chromosome	intragenic	2981627	2981628	2981626	2981632	CDS	+	2980855	2981851	SL1344_2796	proX	SL1344_2796	proX
ST4-74.fa	2981630	2981631	ST4-74.fa_2981630_+	NSL	+	ST4-74.fa	CDS	NSL	100	94.44	83.67	87.5	7	18	49	8	95.9968	84.2075438596491	Constitutive	chromosome	intragenic	2981630	2981631	2981626	2981632	CDS	+	2980855	2981851	SL1344_2796	proX	SL1344_2796	proX
ST4-74.fa	2981735	2981736	ST4-74.fa_2981735_-	NSL	-	ST4-74.fa	CDS	NSL	100	100	69.64	40	5	7	56	10	100	65.1490909090909	Constitutive	chromosome	intragenic	2981735	2981736	2981734	2981740	CDS	+	2980855	2981851	SL1344_2796	proX	SL1344_2796	proX
ST4-74.fa	2981738	2981739	ST4-74.fa_2981738_+	NSL	+	ST4-74.fa	CDS	NSL	100	70.59	67.92	57.14	8	17	53	7	80.0012	66.6623333333333	Constitutive	chromosome	intragenic	2981738	2981739	2981734	2981740	CDS	+	2980855	2981851	SL1344_2796	proX	SL1344_2796	proX
ST4-74.fa	2992576	2992577	ST4-74.fa_2992576_-	NSL	-	ST4-74.fa	intergenic	NSL	0	10	17.86	0	5	10	56	9	6.66666666666667	15.3870769230769	UM	chromosome	intergenic	2992576	2992577	2992575	2992581	tRNA	-	2992505	2992579	SL1344_tRNA_46	no	SL1344_tRNA_46	no
ST4-74.fa	2992576	2992577	ST4-74.fa_2992576_-	NSL	-	ST4-74.fa	intergenic	NSL	0	10	17.86	0	5	10	56	9	6.66666666666667	15.3870769230769	UM	chromosome	intergenic	2992576	2992577	2992575	2992581	intergenic	--	2992579	2992775	SL1344_tRNA_46	no	SL1344_tRNA_47	no
ST4-74.fa	2992576	2992577	ST4-74.fa_2992576_-	NSL	-	ST4-74.fa	tRNA	NSL	0	10	17.86	0	5	10	56	9	6.66666666666667	15.3870769230769	UM	chromosome	intragenic	2992576	2992577	2992575	2992581	tRNA	-	2992505	2992579	SL1344_tRNA_46	no	SL1344_tRNA_46	no
ST4-74.fa	2992576	2992577	ST4-74.fa_2992576_-	NSL	-	ST4-74.fa	tRNA	NSL	0	10	17.86	0	5	10	56	9	6.66666666666667	15.3870769230769	UM	chromosome	intragenic	2992576	2992577	2992575	2992581	intergenic	--	2992579	2992775	SL1344_tRNA_46	no	SL1344_tRNA_47	no
ST4-74.fa	2992579	2992580	ST4-74.fa_2992579_+	NSL	+	ST4-74.fa	intergenic	NSL	7.14	0	9.8	0	14	7	51	14	4.76	7.68923076923077	UM	chromosome	intergenic	2992579	2992580	2992575	2992581	tRNA	-	2992505	2992579	SL1344_tRNA_46	no	SL1344_tRNA_46	no
ST4-74.fa	2992579	2992580	ST4-74.fa_2992579_+	NSL	+	ST4-74.fa	intergenic	NSL	7.14	0	9.8	0	14	7	51	14	4.76	7.68923076923077	UM	chromosome	intergenic	2992579	2992580	2992575	2992581	intergenic	--	2992579	2992775	SL1344_tRNA_46	no	SL1344_tRNA_47	no
ST4-74.fa	2992579	2992580	ST4-74.fa_2992579_+	NSL	+	ST4-74.fa	tRNA	NSL	7.14	0	9.8	0	14	7	51	14	4.76	7.68923076923077	UM	chromosome	intragenic	2992579	2992580	2992575	2992581	tRNA	-	2992505	2992579	SL1344_tRNA_46	no	SL1344_tRNA_46	no
ST4-74.fa	2992579	2992580	ST4-74.fa_2992579_+	NSL	+	ST4-74.fa	tRNA	NSL	7.14	0	9.8	0	14	7	51	14	4.76	7.68923076923077	UM	chromosome	intragenic	2992579	2992580	2992575	2992581	intergenic	--	2992579	2992775	SL1344_tRNA_46	no	SL1344_tRNA_47	no
ST4-74.fa	2992846	2992847	ST4-74.fa_2992846_-	NSL	-	ST4-74.fa	intergenic	NSL	0	0	22.22	14.29	5	14	54	7	0	21.31	UM	chromosome	intergenic	2992846	2992847	2992845	2992851	tRNA	-	2992775	2992849	SL1344_tRNA_47	no	SL1344_tRNA_47	no
ST4-74.fa	2992846	2992847	ST4-74.fa_2992846_-	NSL	-	ST4-74.fa	intergenic	NSL	0	0	22.22	14.29	5	14	54	7	0	21.31	UM	chromosome	intergenic	2992846	2992847	2992845	2992851	intergenic	--	2992849	2992914	SL1344_tRNA_47	no	SL1344_tRNA_48	no
ST4-74.fa	2992846	2992847	ST4-74.fa_2992846_-	NSL	-	ST4-74.fa	tRNA	NSL	0	0	22.22	14.29	5	14	54	7	0	21.31	UM	chromosome	intragenic	2992846	2992847	2992845	2992851	tRNA	-	2992775	2992849	SL1344_tRNA_47	no	SL1344_tRNA_47	no
ST4-74.fa	2992846	2992847	ST4-74.fa_2992846_-	NSL	-	ST4-74.fa	tRNA	NSL	0	0	22.22	14.29	5	14	54	7	0	21.31	UM	chromosome	intragenic	2992846	2992847	2992845	2992851	intergenic	--	2992849	2992914	SL1344_tRNA_47	no	SL1344_tRNA_48	no
ST4-74.fa	2992849	2992850	ST4-74.fa_2992849_+	NSL	+	ST4-74.fa	intergenic	NSL	0	16.67	18.37	0	14	12	49	13	7.69384615384615	14.5182258064516	UM	chromosome	intergenic	2992849	2992850	2992845	2992851	tRNA	-	2992775	2992849	SL1344_tRNA_47	no	SL1344_tRNA_47	no
ST4-74.fa	2992849	2992850	ST4-74.fa_2992849_+	NSL	+	ST4-74.fa	intergenic	NSL	0	16.67	18.37	0	14	12	49	13	7.69384615384615	14.5182258064516	UM	chromosome	intergenic	2992849	2992850	2992845	2992851	intergenic	--	2992849	2992914	SL1344_tRNA_47	no	SL1344_tRNA_48	no
ST4-74.fa	2992849	2992850	ST4-74.fa_2992849_+	NSL	+	ST4-74.fa	tRNA	NSL	0	16.67	18.37	0	14	12	49	13	7.69384615384615	14.5182258064516	UM	chromosome	intragenic	2992849	2992850	2992845	2992851	tRNA	-	2992775	2992849	SL1344_tRNA_47	no	SL1344_tRNA_47	no
ST4-74.fa	2992849	2992850	ST4-74.fa_2992849_+	NSL	+	ST4-74.fa	tRNA	NSL	0	16.67	18.37	0	14	12	49	13	7.69384615384615	14.5182258064516	UM	chromosome	intragenic	2992849	2992850	2992845	2992851	intergenic	--	2992849	2992914	SL1344_tRNA_47	no	SL1344_tRNA_48	no
ST4-74.fa	2992985	2992986	ST4-74.fa_2992985_-	NSL	-	ST4-74.fa	intergenic	NSL	0	0	24.07	0	6	9	54	7	0	21.307868852459	UM	chromosome	intergenic	2992985	2992986	2992984	2992990	intergenic	--	2992988	2993053	SL1344_tRNA_48	no	SL1344_tRNA_49	no
ST4-74.fa	2992985	2992986	ST4-74.fa_2992985_-	NSL	-	ST4-74.fa	intergenic	NSL	0	0	24.07	0	6	9	54	7	0	21.307868852459	UM	chromosome	intergenic	2992985	2992986	2992984	2992990	tRNA	-	2992914	2992988	SL1344_tRNA_48	no	SL1344_tRNA_48	no
ST4-74.fa	2992985	2992986	ST4-74.fa_2992985_-	NSL	-	ST4-74.fa	tRNA	NSL	0	0	24.07	0	6	9	54	7	0	21.307868852459	UM	chromosome	intragenic	2992985	2992986	2992984	2992990	intergenic	--	2992988	2993053	SL1344_tRNA_48	no	SL1344_tRNA_49	no
ST4-74.fa	2992985	2992986	ST4-74.fa_2992985_-	NSL	-	ST4-74.fa	tRNA	NSL	0	0	24.07	0	6	9	54	7	0	21.307868852459	UM	chromosome	intragenic	2992985	2992986	2992984	2992990	tRNA	-	2992914	2992988	SL1344_tRNA_48	no	SL1344_tRNA_48	no
ST4-74.fa	2992988	2992989	ST4-74.fa_2992988_+	NSL	+	ST4-74.fa	intergenic	NSL	0	0	8	16.67	14	12	50	12	0	9.67806451612903	UM	chromosome	intergenic	2992988	2992989	2992984	2992990	tRNA	-	2992914	2992988	SL1344_tRNA_48	no	SL1344_tRNA_48	no
ST4-74.fa	2992988	2992989	ST4-74.fa_2992988_+	NSL	+	ST4-74.fa	intergenic	NSL	0	0	8	16.67	14	12	50	12	0	9.67806451612903	UM	chromosome	intergenic	2992988	2992989	2992984	2992990	intergenic	--	2992988	2993053	SL1344_tRNA_48	no	SL1344_tRNA_49	no
ST4-74.fa	2992988	2992989	ST4-74.fa_2992988_+	NSL	+	ST4-74.fa	tRNA	NSL	0	0	8	16.67	14	12	50	12	0	9.67806451612903	UM	chromosome	intragenic	2992988	2992989	2992984	2992990	tRNA	-	2992914	2992988	SL1344_tRNA_48	no	SL1344_tRNA_48	no
ST4-74.fa	2992988	2992989	ST4-74.fa_2992988_+	NSL	+	ST4-74.fa	tRNA	NSL	0	0	8	16.67	14	12	50	12	0	9.67806451612903	UM	chromosome	intragenic	2992988	2992989	2992984	2992990	intergenic	--	2992988	2993053	SL1344_tRNA_48	no	SL1344_tRNA_49	no
ST4-74.fa	299410	299411	ST4-74.fa_299410_-	NSR	-	ST4-74.fa	CDS	NSR	28.57	35.71	47.62	30.77	7	14	42	13	33.33	43.6372727272727	LSP-specific	chromosome	intragenic	299410	299411	299409	299415	CDS	+	299087	299858	SL1344_0254	yafE	SL1344_0254	yafE
ST4-74.fa	299413	299414	ST4-74.fa_299413_+	NSR	+	ST4-74.fa	CDS	NSR	40	50	53.45	36.36	5	12	58	11	47.0588235294118	50.7255072463768	Constitutive	chromosome	intragenic	299413	299414	299409	299415	CDS	+	299087	299858	SL1344_0254	yafE	SL1344_0254	yafE
ST4-74.fa	3005423	3005424	ST4-74.fa_3005423_-	NSL	-	ST4-74.fa	CDS	NSL	75	22.22	42.19	20	4	9	64	5	38.46	40.5820289855072	Constitutive	chromosome	intragenic	3005423	3005424	3005422	3005428	CDS	+	3004978	3005944	SL1344_2818	gutQ	SL1344_2818	gutQ
ST4-74.fa	3005426	3005427	ST4-74.fa_3005426_+	NSL	+	ST4-74.fa	CDS	NSL	20	76.92	47.69	25	5	13	65	8	61.1088888888889	45.2034246575342	Constitutive	chromosome	intragenic	3005426	3005427	3005422	3005428	CDS	+	3004978	3005944	SL1344_2818	gutQ	SL1344_2818	gutQ
ST4-74.fa	3020951	3020952	ST4-74.fa_3020951_-	NSL	-	ST4-74.fa	CDS	NSL	30	30.77	38.6	28.57	10	13	57	7	30.4352173913043	37.50296875	LSP-specific	chromosome	intragenic	3020951	3020952	3020950	3020956	CDS	-	3020948	3021557	SL1344_2832	hycB	SL1344_2832	hycB
ST4-74.fa	3020954	3020955	ST4-74.fa_3020954_+	NSL	+	ST4-74.fa	CDS	NSL	25	46.15	37.7	13.33	4	13	61	15	41.1735294117647	32.8901315789474	MEP-specific	chromosome	intragenic	3020954	3020955	3020950	3020956	CDS	-	3020948	3021557	SL1344_2832	hycB	SL1344_2832	hycB
ST4-74.fa	3026555	3026556	ST4-74.fa_3026555_-	NSL	-	ST4-74.fa	CDS	NSL	15.38	5.56	16.67	0	13	18	66	7	9.67806451612903	15.0715068493151	UM	chromosome	intragenic	3026555	3026556	3026554	3026560	CDS	+	3026280	3028359	SL1344_2839	fhlA	SL1344_2839	fhlA
ST4-74.fa	3026558	3026559	ST4-74.fa_3026558_+	NSL	+	ST4-74.fa	CDS	NSL	0	6.67	9.09	0	6	15	66	8	4.76428571428571	8.1072972972973	UM	chromosome	intragenic	3026558	3026559	3026554	3026560	CDS	+	3026280	3028359	SL1344_2839	fhlA	SL1344_2839	fhlA
ST4-74.fa	3036214	3036215	ST4-74.fa_3036214_-	NSL	-	ST4-74.fa	CDS	NSL	50	33.33	23.91	0	6	12	46	8	38.8866666666667	20.3677777777778	MEP-specific	chromosome	intragenic	3036214	3036215	3036213	3036219	CDS	-	3035914	3036367	SL1344_2848	orgC	SL1344_2848	orgC
ST4-74.fa	3036217	3036218	ST4-74.fa_3036217_+	NSL	+	ST4-74.fa	CDS	NSL	44.44	34.78	31.15	40	9	23	61	5	37.496875	31.8204545454545	MEP-specific	chromosome	intragenic	3036217	3036218	3036213	3036219	CDS	-	3035914	3036367	SL1344_2848	orgC	SL1344_2848	orgC
ST4-74.fa	3037247	3037248	ST4-74.fa_3037247_-	NSL	-	ST4-74.fa	CDS	NSL	40	12.5	8.51	0	5	16	47	6	19.047619047619	7.5466037735849	UM	chromosome	intragenic	3037247	3037248	3037246	3037252	CDS	-	3037000	3037600	SL1344_2850	orgA	SL1344_2850	orgA
ST4-74.fa	3037247	3037248	ST4-74.fa_3037247_-	NSL	-	ST4-74.fa	CDS	NSL	40	12.5	8.51	0	5	16	47	6	19.047619047619	7.5466037735849	UM	chromosome	intragenic	3037247	3037248	3037246	3037252	sRNA	+	3037100	3037394	STnc4240	no	STnc4240	no
ST4-74.fa	3037247	3037248	ST4-74.fa_3037247_-	NSL	-	ST4-74.fa	sRNA	NSL	40	12.5	8.51	0	5	16	47	6	19.047619047619	7.5466037735849	UM	chromosome	intragenic	3037247	3037248	3037246	3037252	CDS	-	3037000	3037600	SL1344_2850	orgA	SL1344_2850	orgA
ST4-74.fa	3037247	3037248	ST4-74.fa_3037247_-	NSL	-	ST4-74.fa	sRNA	NSL	40	12.5	8.51	0	5	16	47	6	19.047619047619	7.5466037735849	UM	chromosome	intragenic	3037247	3037248	3037246	3037252	sRNA	+	3037100	3037394	STnc4240	no	STnc4240	no
ST4-74.fa	3037250	3037251	ST4-74.fa_3037250_+	NSL	+	ST4-74.fa	CDS	NSL	12.5	0	8.33	20	8	22	72	5	3.33333333333333	9.08779220779221	UM	chromosome	intragenic	3037250	3037251	3037246	3037252	CDS	-	3037000	3037600	SL1344_2850	orgA	SL1344_2850	orgA
ST4-74.fa	3037250	3037251	ST4-74.fa_3037250_+	NSL	+	ST4-74.fa	CDS	NSL	12.5	0	8.33	20	8	22	72	5	3.33333333333333	9.08779220779221	UM	chromosome	intragenic	3037250	3037251	3037246	3037252	sRNA	+	3037100	3037394	STnc4240	no	STnc4240	no
ST4-74.fa	3037250	3037251	ST4-74.fa_3037250_+	NSL	+	ST4-74.fa	sRNA	NSL	12.5	0	8.33	20	8	22	72	5	3.33333333333333	9.08779220779221	UM	chromosome	intragenic	3037250	3037251	3037246	3037252	CDS	-	3037000	3037600	SL1344_2850	orgA	SL1344_2850	orgA
ST4-74.fa	3037250	3037251	ST4-74.fa_3037250_+	NSL	+	ST4-74.fa	sRNA	NSL	12.5	0	8.33	20	8	22	72	5	3.33333333333333	9.08779220779221	UM	chromosome	intragenic	3037250	3037251	3037246	3037252	sRNA	+	3037100	3037394	STnc4240	no	STnc4240	no
ST4-74.fa	3044111	3044112	ST4-74.fa_3044111_-	NSL	-	ST4-74.fa	CDS	NSL	9.09	7.14	10.64	20	11	14	47	10	7.998	12.2821052631579	UM	chromosome	intragenic	3044111	3044112	3044110	3044116	CDS	+	3044110	3044593	SL1344_2857	iagB	SL1344_2857	iagB
ST4-74.fa	3044114	3044115	ST4-74.fa_3044114_+	NSL	+	ST4-74.fa	CDS	NSL	25	15.79	18.87	0	8	19	53	8	18.5188888888889	16.3952459016393	UM	chromosome	intragenic	3044114	3044115	3044110	3044116	CDS	+	3044110	3044593	SL1344_2857	iagB	SL1344_2857	iagB
ST4-74.fa	3047696	3047697	ST4-74.fa_3047696_-	NSL	-	ST4-74.fa	CDS	NSL	0	18.18	10.81	9.09	5	11	37	11	12.49875	10.4158333333333	UM	chromosome	intragenic	3047696	3047697	3047695	3047701	CDS	-	3047254	3049312	SL1344_2861	sipA	SL1344_2861	sipA
ST4-74.fa	3047699	3047700	ST4-74.fa_3047699_+	NSL	+	ST4-74.fa	CDS	NSL	0	5.26	18	0	9	19	50	6	3.56928571428571	16.0714285714286	UM	chromosome	intragenic	3047699	3047700	3047695	3047701	CDS	-	3047254	3049312	SL1344_2861	sipA	SL1344_2861	sipA
ST4-74.fa	3047705	3047706	ST4-74.fa_3047705_-	NSL	-	ST4-74.fa	CDS	NSL	40	81.82	56.1	33.33	5	11	41	12	68.75125	50.9445283018868	Constitutive	chromosome	intragenic	3047705	3047706	3047704	3047710	CDS	-	3047254	3049312	SL1344_2861	sipA	SL1344_2861	sipA
ST4-74.fa	3047708	3047709	ST4-74.fa_3047708_+	NSL	+	ST4-74.fa	CDS	NSL	37.5	75	64	71.43	8	20	50	7	64.2857142857143	64.9124561403509	Constitutive	chromosome	intragenic	3047708	3047709	3047704	3047710	CDS	-	3047254	3049312	SL1344_2861	sipA	SL1344_2861	sipA
ST4-74.fa	3049117	3049118	ST4-74.fa_3049117_-	NSL	-	ST4-74.fa	CDS	NSL	0	9.09	17.5	0	5	11	40	13	6.249375	13.2075471698113	UM	chromosome	intragenic	3049117	3049118	3049116	3049122	CDS	-	3047254	3049312	SL1344_2861	sipA	SL1344_2861	sipA
ST4-74.fa	3049117	3049118	ST4-74.fa_3049117_-	NSL	-	ST4-74.fa	CDS	NSL	0	9.09	17.5	0	5	11	40	13	6.249375	13.2075471698113	UM	chromosome	intragenic	3049117	3049118	3049116	3049122	intergenic	+-	3049012	3049330	STnc1410	no	SL1344_2862	sipD
ST4-74.fa	3049117	3049118	ST4-74.fa_3049117_-	NSL	-	ST4-74.fa	intergenic	NSL	0	9.09	17.5	0	5	11	40	13	6.249375	13.2075471698113	UM	chromosome	intergenic	3049117	3049118	3049116	3049122	CDS	-	3047254	3049312	SL1344_2861	sipA	SL1344_2861	sipA
ST4-74.fa	3049117	3049118	ST4-74.fa_3049117_-	NSL	-	ST4-74.fa	intergenic	NSL	0	9.09	17.5	0	5	11	40	13	6.249375	13.2075471698113	UM	chromosome	intergenic	3049117	3049118	3049116	3049122	intergenic	+-	3049012	3049330	STnc1410	no	SL1344_2862	sipD
ST4-74.fa	3049120	3049121	ST4-74.fa_3049120_+	NSL	+	ST4-74.fa	CDS	NSL	0	15.79	11.9	0	9	19	42	9	10.7146428571429	9.8	UM	chromosome	intragenic	3049120	3049121	3049116	3049122	CDS	-	3047254	3049312	SL1344_2861	sipA	SL1344_2861	sipA
ST4-74.fa	3049120	3049121	ST4-74.fa_3049120_+	NSL	+	ST4-74.fa	CDS	NSL	0	15.79	11.9	0	9	19	42	9	10.7146428571429	9.8	UM	chromosome	intragenic	3049120	3049121	3049116	3049122	intergenic	+-	3049012	3049330	STnc1410	no	SL1344_2862	sipD
ST4-74.fa	3049120	3049121	ST4-74.fa_3049120_+	NSL	+	ST4-74.fa	intergenic	NSL	0	15.79	11.9	0	9	19	42	9	10.7146428571429	9.8	UM	chromosome	intergenic	3049120	3049121	3049116	3049122	CDS	-	3047254	3049312	SL1344_2861	sipA	SL1344_2861	sipA
ST4-74.fa	3049120	3049121	ST4-74.fa_3049120_+	NSL	+	ST4-74.fa	intergenic	NSL	0	15.79	11.9	0	9	19	42	9	10.7146428571429	9.8	UM	chromosome	intergenic	3049120	3049121	3049116	3049122	intergenic	+-	3049012	3049330	STnc1410	no	SL1344_2862	sipD
ST4-74.fa	3053778	3053779	ST4-74.fa_3053778_-	NSL	-	ST4-74.fa	CDS	NSL	12.5	36.36	14	33.33	8	11	50	6	26.3136842105263	16.0710714285714	UM	chromosome	intragenic	3053778	3053779	3053777	3053783	CDS	-	3053473	3053971	SL1344_2865	sicA	SL1344_2865	sicA
ST4-74.fa	3053781	3053782	ST4-74.fa_3053781_+	NSL	+	ST4-74.fa	CDS	NSL	33.33	10	10	0	3	20	50	6	13.0430434782609	8.92857142857143	UM	chromosome	intragenic	3053781	3053782	3053777	3053783	CDS	-	3053473	3053971	SL1344_2865	sicA	SL1344_2865	sicA
ST4-74.fa	3055670	3055671	ST4-74.fa_3055670_-	NSL	-	ST4-74.fa	CDS	NSL	100	68.42	63.79	33.33	8	19	58	6	77.777037037037	60.934375	Constitutive	chromosome	intragenic	3055670	3055671	3055669	3055675	CDS	-	3055165	3055957	SL1344_2867	spaR	SL1344_2867	spaR
ST4-74.fa	3055673	3055674	ST4-74.fa_3055673_+	NSL	+	ST4-74.fa	CDS	NSL	40	81.82	67.21	30	5	22	61	10	74.0755555555556	61.9691549295775	Constitutive	chromosome	intragenic	3055673	3055674	3055669	3055675	CDS	-	3055165	3055957	SL1344_2867	spaR	SL1344_2867	spaR
ST4-74.fa	3055783	3055784	ST4-74.fa_3055783_-	NSL	-	ST4-74.fa	CDS	NSL	62.5	47.37	41.07	28.57	8	19	56	7	51.852962962963	39.6811111111111	Constitutive	chromosome	intragenic	3055783	3055784	3055782	3055788	CDS	-	3055165	3055957	SL1344_2867	spaR	SL1344_2867	spaR
